file,Study_Name,Site_Name,Observational,Latitude_decimal_degrees,Longitude_decimal_degrees,Altitude__m,Country,Sample_StartDate_Month,Sample_StartDate_Year,Sample_EndDate_Month,Sample_EndDate_Year,ExtractionMethod,Sampled_Area,Sampled_Area_Unit,Sample_Effort,PH,PH_Collection_Method,PH_mean,CEC,CEC_unit,CEC_mean,Base_Saturation_percent,BaseSaturation_mean,Organic_Carbon__percent,OC_mean,Soil_Organic_Matter__percent,SOM_mean,C.N_ratio,CN_mean,Sand__percent,Silt__percent,Clay__percent,sand_silt_clay_mean,USDA_SoilTexture,Soil_Moisture_percent,WRB_FAO_SoilType,LandUse,HabitatCover,Management_System,Tillage,Pesticide,Fertilizer,Selectively_harvested,Clear_cut,Fire,Grazing_all_year,Rotation,Monoculture,Planted,Habitat_as_described,SpeciesRichness,SpeciesRichnessUnit,Site_WetBiomass,Site_WetBiomassUnits,Site_Abundance,Site_AbundanceUnits
000_FonteUnpublished,FonteEcuador,250,Observation,-1.86202,-78.65194642,3420,Ecuador,5,2015,5,2015,Hand sorting,625,cm2,1,7.6,Unknown,no,NA,NA,NA,NA,NA,NA,NA,3.7,no,NA,NA,46,39,15,no,NA,NA,Andosols,Secondary vegetation,Herbaceous,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,live grass barrier,NA,NA,NA,NA,258.7,Individuals per m2
000_FonteUnpublished,FonteEcuador,251,Observation,-1.86106,-78.65547837,3406,Ecuador,5,2015,5,2015,Hand sorting,625,cm2,1,8,Unknown,no,NA,NA,NA,NA,NA,NA,NA,3.2,no,NA,NA,39,47,14,no,NA,NA,Andosols,Secondary vegetation,Herbaceous,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,live grass barrier,NA,NA,NA,NA,50.7,Individuals per m2
000_FonteUnpublished,FonteEcuador,252,Observation,-1.85131,-78.65685676,3445,Ecuador,5,2015,5,2015,Hand sorting,625,cm2,1,7.5,Unknown,no,NA,NA,NA,NA,NA,NA,NA,4.8,no,NA,NA,39,45,16,no,NA,NA,Andosols,Secondary vegetation,Herbaceous,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,live grass barrier,NA,NA,NA,NA,170.7,Individuals per m2
000_FonteUnpublished,FonteEcuador,253,Observation,-1.85081,-78.66116069,3486,Ecuador,4,2015,4,2015,Hand sorting,625,cm2,1,7.5,Unknown,no,NA,NA,NA,NA,NA,NA,NA,3.7,no,NA,NA,34,45,21,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,8,Individuals per m2
000_FonteUnpublished,FonteEcuador,254,Observation,-1.84895,-78.66527775,3515,Ecuador,4,2015,4,2015,Hand sorting,625,cm2,1,6.6,Unknown,no,NA,NA,NA,NA,NA,NA,NA,6.1,no,NA,NA,34,45,21,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,18.7,Individuals per m2
000_FonteUnpublished,FonteEcuador,255,Observation,-1.8494,-78.6598419,3466,Ecuador,4,2015,4,2015,Hand sorting,625,cm2,1,7.1,Unknown,no,NA,NA,NA,NA,NA,NA,NA,3.9,no,NA,NA,40,43,17,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,18.7,Individuals per m2
000_FonteUnpublished,FonteEcuador,256,Observation,-1.84797,-78.66413807,3528,Ecuador,5,2015,5,2015,Hand sorting,625,cm2,1,6.4,Unknown,no,NA,NA,NA,NA,NA,NA,NA,7.8,no,NA,NA,42,41,17,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,32,Individuals per m2
000_FonteUnpublished,FonteEcuador,257,Observation,-1.8492,-78.66313925,3518,Ecuador,5,2015,5,2015,Hand sorting,625,cm2,1,7.3,Unknown,no,NA,NA,NA,NA,NA,NA,NA,4.4,no,NA,NA,32,47,21,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,10.7,Individuals per m2
000_FonteUnpublished,FonteEcuador,258,Observation,-1.85074,-78.65075749,3295,Ecuador,4,2015,4,2015,Hand sorting,625,cm2,1,8,Unknown,no,NA,NA,NA,NA,NA,NA,NA,3.5,no,NA,NA,42,43,15,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,21.3,Individuals per m2
000_FonteUnpublished,FonteEcuador,259,Observation,-1.85057,-78.65546523,3439,Ecuador,4,2015,4,2015,Hand sorting,625,cm2,1,7.5,Unknown,no,NA,NA,NA,NA,NA,NA,NA,3.7,no,NA,NA,42,35,23,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,85.3,Individuals per m2
000_FonteUnpublished,FonteEcuador,260,Observation,-1.85952,-78.65422265,3423,Ecuador,4,2015,4,2015,Hand sorting,625,cm2,1,7,Unknown,no,NA,NA,NA,NA,NA,NA,NA,4.8,no,NA,NA,40,43,17,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,80,Individuals per m2
000_FonteUnpublished,FonteEcuador,261,Observation,-1.86153,-78.65320482,3400,Ecuador,4,2015,4,2015,Hand sorting,625,cm2,1,7.8,Unknown,no,NA,NA,NA,NA,NA,NA,NA,2.2,no,NA,NA,44,41,15,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,45.3,Individuals per m2
000_FonteUnpublished,FonteEcuador,262,Observation,-1.85263,-78.65590274,3433,Ecuador,4,2015,4,2015,Hand sorting,625,cm2,1,8,Unknown,no,NA,NA,NA,NA,NA,NA,NA,3.4,no,NA,NA,36,47,17,no,NA,NA,Andosols,Production - Arable,Cropland,Annual crop,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Quinoa,NA,NA,NA,NA,21.3,Individuals per m2
000_Fragoso1999,1,P1,Observation,20.106611,-89.587694,84,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,7.08,H2O,no,21.85,NA,NA,NA,NA,4.97,no,NA,NA,10.79,no,36.4,14.4,49.2,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 50yrs ago,1,Number of species,17.0672,g/m2,68,Individuals per m2
000_Fragoso1999,1,P2,Observation,20.108181,-89.595228,80,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.81,H2O,no,26.06,NA,NA,NA,NA,5.3,no,NA,NA,11.68,no,28.8,18,53.2,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 50yrs ago,2,Number of species,22.8544,g/m2,67.2,Individuals per m2
000_Fragoso1999,1,P3,Observation,20.132028,-89.595806,70,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,7.04,H2O,no,25.86,NA,NA,NA,NA,5.63,no,NA,NA,13.09,no,24,15.6,60.4,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 50yrs ago,1,Number of species,17.9376,g/m2,47.2,Individuals per m2
000_Fragoso1999,1,P4,Observation,20.150136,-89.593747,90,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,7.07,H2O,no,21.99,NA,NA,NA,NA,5.2,no,NA,NA,12.76,no,31.2,15.2,53.6,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 50yrs ago,1,Number of species,23.944,g/m2,72.8,Individuals per m2
000_Fragoso1999,1,P5,Observation,20.108833,-89.5865,85,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,7.27,H2O,no,29.53,NA,NA,NA,NA,6.48,no,NA,NA,11.82,no,36.4,25.6,44.8,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 30yrs ago,1,Number of species,20.4672,g/m2,63.2,Individuals per m2
000_Fragoso1999,1,P6,Observation,20.089528,-89.522333,105,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.3,H2O,no,25.04,NA,NA,NA,NA,4.62,no,NA,NA,11.6,no,29.6,13.6,56.8,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 20yrs ago,2,Number of species,4.0696,g/m2,20.8,Individuals per m2
000_Fragoso1999,1,P7,Observation,20.061528,-89.533806,124,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.78,H2O,no,24.17,NA,NA,NA,NA,5.05,no,NA,NA,11.23,no,30,12.4,57.6,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 20yrs ago,2,Number of species,7.1472,g/m2,20,Individuals per m2
000_Fragoso1999,1,P8,Observation,20.063633,-89.537139,125,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.9,H2O,no,27.09,NA,NA,NA,NA,5.04,no,NA,NA,11.83,no,28.4,13.2,58.4,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 30yrs ago,2,Number of species,17.8432,g/m2,44,Individuals per m2
000_Fragoso1999,1,P9,Observation,20.066583,-89.530806,123,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,7.04,H2O,no,27.92,NA,NA,NA,NA,5.02,no,NA,NA,11.44,no,20.8,14.8,64.4,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 2yrs ago,1,Number of species,8.5936,g/m2,24.8,Individuals per m2
000_Fragoso1999,1,P10,Observation,20.064472,-89.533139,121,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.88,H2O,no,24.09,NA,NA,NA,NA,4.85,no,NA,NA,11.93,no,24,13.2,62.8,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 2yrs ago,1,Number of species,9.3768,g/m2,27.2,Individuals per m2
000_Fragoso1999,1,P11,Observation,20.073411,-89.529694,120,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,7.72,H2O,no,27.6,NA,NA,NA,NA,4.57,no,NA,NA,11.88,no,18,16,66,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 2yrs ago,2,Number of species,14.3008,g/m2,69.6,Individuals per m2
000_Fragoso1999,1,P12,Observation,20.077144,-89.529797,121,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,7.06,H2O,no,24.96,NA,NA,NA,NA,3.57,no,NA,NA,11.26,no,20,14.4,65.6,no,NA,NA,NA,Secondary vegetation,Unknown,None,0,0,0,0,NA,0,0,0,0,0,Crop abandoned 2yrs ago,2,Number of species,6.16104,g/m2,30.4,Individuals per m2
000_Fragoso1999,1,P13,Observation,20.069022,-89.530617,115,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.46,H2O,no,17.44,NA,NA,NA,NA,2.94,no,NA,NA,11.24,no,19.6,17.2,63.2,no,NA,NA,NA,Production - Crop plantations,Cropland,Annual crop,0,1,1,NA,NA,0,0,0,1,1,Maize crop,3,Number of species,9.0376,g/m2,81.6,Individuals per m2
000_Fragoso1999,1,P14,Observation,20.074667,-89.529917,118,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.97,H2O,no,25.4,NA,NA,NA,NA,3.49,no,NA,NA,11.79,no,24,14.4,61.6,no,NA,NA,NA,Production - Crop plantations,Cropland,Annual crop,0,0,0,NA,NA,0,0,0,1,1,Maize crop,2,Number of species,4.9672,g/m2,31.2,Individuals per m2
000_Fragoso1999,1,P15,Observation,20.0785,-89.530778,107,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.59,H2O,no,17.09,NA,NA,NA,NA,2.71,no,NA,NA,10.51,no,22,15.2,62.8,no,NA,NA,NA,Production - Crop plantations,Cropland,Annual crop,0,1,1,NA,NA,0,0,0,1,1,Maize crop,2,Number of species,3.6176,g/m2,48,Individuals per m2
000_Fragoso1999,1,P16,Observation,20.079381,-89.533142,108,Mexico,7,2010,8,2010,Hand sorting,1.25,m2,NA,6.77,H2O,no,18.67,NA,NA,NA,NA,2.68,no,NA,NA,10.35,no,20.8,19.6,59.6,no,NA,NA,NA,Production - Crop plantations,Cropland,Annual crop,0,1,1,NA,NA,0,0,0,1,1,Maize crop,1,Number of species,0.0136,g/m2,0.8,Individuals per m2
000_FugereUnpublished,fugere2013,Alfred_1,Observation,46.42695,-73.93638333,351,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,93,2,5,no,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m from the first sampling point, in the coniferous belt near the waterâ€™s edge",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Alfred_2,Observation,46.42695,-73.93638333,359,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.01775932,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," in the coniferous belt near the water's edge, either beside a boat launch or in an area suitable for a boat launch: nearer from the road and easily accessible",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Alfred_3,Observation,46.42695,-73.93638333,357,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.26132011,no,78,14,8,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20 m upslope from the first sampling point, in the mixed deciduous forest",1,Number of species,NA,NA,1,Number of individuals
000_FugereUnpublished,fugere2013,Alfred_4,Observation,46.42695,-73.93638333,305,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,62,13,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m upslope from the first point (i.e. perpendicular to the waterâ€™s edge), also in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Allen_5,Observation,46.33018333,-74.42508333,537,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.13,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8129921,no,10,56,34,no,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m from the first sampling point, in the coniferous belt near the waterâ€™s edge",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Allen_6,Observation,46.33018333,-74.42508333,539,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.63363075,no,10,56,34,no,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," in the coniferous belt near the water's edge, either beside a boat launch or in an area suitable for a boat launch: nearer from the road and easily accessible",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Allen_7,Observation,46.33018333,-74.42508333,540,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,14.75337887,no,25,62,13,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20 m upslope from the first sampling point, in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Allen_8,Observation,46.33018333,-74.42508333,550,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,24.31740189,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m upslope from the first point (i.e. perpendicular to the waterâ€™s edge), also in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Allonge_9,Observation,46.4821,-74.0146,470,Canada,5,2013,5,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.17,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.87974358,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m from the first sampling point, in the coniferous belt near the waterâ€™s edge",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Allonge_10,Observation,46.4821,-74.0146,461,Canada,5,2013,5,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.07,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.51883507,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," in the coniferous belt near the water's edge, either beside a boat launch or in an area suitable for a boat launch: nearer from the road and easily accessible",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Allonge_11,Observation,46.4821,-74.0146,479,Canada,5,2013,5,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.7,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,15.634202,no,10,56,34,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20 m upslope from the first sampling point, in the mixed deciduous forest",1,Number of species,NA,NA,20,Number of individuals
000_FugereUnpublished,fugere2013,Allonge_12,Observation,46.4821,-74.0146,467,Canada,5,2013,5,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,23.15430641,no,33,33,34,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m upslope from the first point (i.e. perpendicular to the waterâ€™s edge), also in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Assomption_13,Observation,46.46551667,-74.05425,308,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.82170677,no,65,25,10,no,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m from the first sampling point, in the coniferous belt near the waterâ€™s edge",1,Number of species,NA,NA,1,Number of individuals
000_FugereUnpublished,fugere2013,Assomption_14,Observation,46.46551667,-74.05425,303,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,78,14,8,no,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," in the coniferous belt near the water's edge, either beside a boat launch or in an area suitable for a boat launch: nearer from the road and easily accessible",2,Number of species,NA,NA,30,Number of individuals
000_FugereUnpublished,fugere2013,Assomption_15,Observation,46.46551667,-74.05425,305,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.81873703,no,10,56,34,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20 m upslope from the first sampling point, in the mixed deciduous forest",1,Number of species,NA,NA,23,Number of individuals
000_FugereUnpublished,fugere2013,Assomption_16,Observation,46.46551667,-74.05425,327,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.27674866,no,10,56,34,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m upslope from the first point (i.e. perpendicular to the waterâ€™s edge), also in the mixed deciduous forest",1,Number of species,NA,NA,15,Number of individuals
000_FugereUnpublished,fugere2013,Au foin_17,Observation,46.42201667,-74.0975,503,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,2.71,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,36.27610397,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m from the first sampling point, in the coniferous belt near the waterâ€™s edge",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Au foin_18,Observation,46.42201667,-74.0975,506,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.07,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,27.85533905,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," in the coniferous belt near the water's edge, either beside a boat launch or in an area suitable for a boat launch: nearer from the road and easily accessible",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Au foin_19,Observation,46.42201667,-74.0975,510,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.26,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,25.37758255,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20 m upslope from the first sampling point, in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Au foin_20,Observation,46.42201667,-74.0975,524,Canada,6,2013,6,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,2.79,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.8404808,no,33,33,34,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m upslope from the first point (i.e. perpendicular to the waterâ€™s edge), also in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Aux caps_21,Observation,46.52991667,-74.12466667,444,Canada,5,2013,5,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.54,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25,62,13,no,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," in the coniferous belt near the water's edge, either beside a boat launch or in an area suitable for a boat launch: nearer from the road and easily accessible",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Aux caps_22,Observation,46.52991667,-74.12466667,478,Canada,5,2013,5,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.40138435,no,65,25,10,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20 m upslope from the first sampling point, in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Bent_23,Observation,46.37268333,-74.5998,518,Canada,7,2013,7,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.04,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,28.17038155,no,NA,NA,NA,NA,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m from the first sampling point, in the coniferous belt near the waterâ€™s edge",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Bent_24,Observation,46.37268333,-74.5998,522,Canada,7,2013,7,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.43,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,22.26084518,no,65,25,10,no,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA," in the coniferous belt near the water's edge, either beside a boat launch or in an area suitable for a boat launch: nearer from the road and easily accessible",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Bent_25,Observation,46.37268333,-74.5998,524,Canada,7,2013,7,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26.61793137,no,62,10,28,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"20 m upslope from the first sampling point, in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Bent_26,Observation,46.37268333,-74.5998,559,Canada,7,2013,7,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.02,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,18.30918694,no,62,10,28,no,NA,NA,NA,Primary vegetation,Broadleaf deciduous forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m upslope from the first point (i.e. perpendicular to the waterâ€™s edge), also in the mixed deciduous forest",0,Number of species,NA,NA,0,Number of individuals
000_FugereUnpublished,fugere2013,Bois Franc_27,Observation,46.4514,-74.31963333,480,Canada,5,2013,5,2013,Hand sorting + Chemical extraction (e.g. Mustard),2500,cm2,1,3.25,H2O,no,NA,NA,NA,NA,NA,NA,NA,NA,NA,20.93880844,no,78,14,8,no,NA,NA,NA,Primary vegetation,Needleleaf evergreen forest,None,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"200 m from the first sampling point, in the coniferous belt near the waterâ€™s edge",0,Number of species,NA,NA,0,Number of individuals
